dataset,fold,repeat,method,scenario,severity,progress_auc
fcc,2,0,EAC-1NN,mixed_spurious_timing_late,0.5,0.14192708333333334
fcc,2,0,EAC-1NN,mixed_spurious_timing_late,0.6,0.12854166666666667
fcc,2,0,EAC-1NN,mixed_spurious_timing_late,0.7,0.1096875
fcc,2,0,EAC-1NN,mixed_spurious_timing_late,0.8,0.1103125
fcc,2,0,EAC-1NN,mixed_spurious_timing_late,0.9,0.096875
fcc,2,0,EAC-1NN,spurious_events,0.0,0.9109375000000001
fcc,2,0,EAC-1NN,spurious_events,0.05,0.9103645833333333
fcc,2,0,EAC-1NN,spurious_events,0.1,0.9086458333333334
fcc,2,0,EAC-1NN,spurious_events,0.15,0.9063541666666667
fcc,2,0,EAC-1NN,spurious_events,0.2,0.9026041666666668
fcc,2,0,EAC-1NN,spurious_events,0.25,0.90140625
fcc,2,0,EAC-1NN,spurious_events,0.3,0.8997395833333334
fcc,2,0,EAC-1NN,spurious_events,0.4,0.8947916666666668
fcc,2,0,EAC-1NN,spurious_events,0.5,0.8875520833333334
fcc,2,0,EAC-1NN,spurious_events,0.6,0.8795833333333333
fcc,2,0,EAC-1NN,spurious_events,0.7,0.8811979166666667
fcc,2,0,EAC-1NN,spurious_events,0.8,0.8658854166666666
fcc,2,0,EAC-1NN,spurious_events,0.9,0.8562500000000001
fcc,2,0,EAC-1NN,timing_uncertainty,0.0,0.9109375000000001
fcc,2,0,EAC-1NN,timing_uncertainty,0.05,0.910625
fcc,2,0,EAC-1NN,timing_uncertainty,0.1,0.910625
fcc,2,0,EAC-1NN,timing_uncertainty,0.15,0.90875
fcc,2,0,EAC-1NN,timing_uncertainty,0.2,0.9072395833333333
fcc,2,0,EAC-1NN,timing_uncertainty,0.25,0.9079166666666666
fcc,2,0,EAC-1NN,timing_uncertainty,0.3,0.9059895833333332
fcc,2,0,EAC-1NN,timing_uncertainty,0.4,0.9023958333333333
fcc,2,0,EAC-1NN,timing_uncertainty,0.5,0.8996875000000001
fcc,2,0,EAC-1NN,timing_uncertainty,0.6,0.8959375
fcc,2,0,EAC-1NN,timing_uncertainty,0.7,0.8951041666666667
fcc,2,0,EAC-1NN,timing_uncertainty,0.8,0.8961979166666666
fcc,2,0,EAC-1NN,timing_uncertainty,0.9,0.8961458333333333
fcc,2,0,JAC-1NN,late_time_delay,0.0,0.86875
fcc,2,0,JAC-1NN,late_time_delay,0.05,0.4848958333333333
fcc,2,0,JAC-1NN,late_time_delay,0.1,0.484375
fcc,2,0,JAC-1NN,late_time_delay,0.15,0.4135416666666667
fcc,2,0,JAC-1NN,late_time_delay,0.2,0.35572916666666665
fcc,2,0,JAC-1NN,late_time_delay,0.25,0.3489583333333333
fcc,2,0,JAC-1NN,late_time_delay,0.3,0.3380208333333334
fcc,2,0,JAC-1NN,late_time_delay,0.4,0.2526041666666667
fcc,2,0,JAC-1NN,late_time_delay,0.5,0.20677083333333335
fcc,2,0,JAC-1NN,late_time_delay,0.6,0.19218750000000004
fcc,2,0,JAC-1NN,late_time_delay,0.7,0.19166666666666665
fcc,2,0,JAC-1NN,late_time_delay,0.8,0.20729166666666665
fcc,2,0,JAC-1NN,late_time_delay,0.9,0.178125
fcc,2,0,JAC-1NN,missing_events,0.0,0.86875
fcc,2,0,JAC-1NN,missing_events,0.05,0.8652604166666666
fcc,2,0,JAC-1NN,missing_events,0.1,0.8544270833333334
fcc,2,0,JAC-1NN,missing_events,0.15,0.8424999999999999
fcc,2,0,JAC-1NN,missing_events,0.2,0.8259895833333334
fcc,2,0,JAC-1NN,missing_events,0.25,0.8091666666666667
fcc,2,0,JAC-1NN,missing_events,0.3,0.7892708333333335
fcc,2,0,JAC-1NN,missing_events,0.4,0.7433854166666666
fcc,2,0,JAC-1NN,missing_events,0.5,0.6533854166666667
fcc,2,0,JAC-1NN,missing_events,0.6,0.5779166666666667
fcc,2,0,JAC-1NN,missing_events,0.7,0.470625
fcc,2,0,JAC-1NN,missing_events,0.8,0.35609375000000004
fcc,2,0,JAC-1NN,missing_events,0.9,0.25609375
fcc,2,0,JAC-1NN,mixed_missing_spurious,0.0,0.86875
fcc,2,0,JAC-1NN,mixed_missing_spurious,0.05,0.8647395833333333
fcc,2,0,JAC-1NN,mixed_missing_spurious,0.1,0.8513020833333332
fcc,2,0,JAC-1NN,mixed_missing_spurious,0.15,0.8365104166666667
fcc,2,0,JAC-1NN,mixed_missing_spurious,0.2,0.8133333333333334
fcc,2,0,JAC-1NN,mixed_missing_spurious,0.25,0.8014583333333333
fcc,2,0,JAC-1NN,mixed_missing_spurious,0.3,0.77578125
fcc,2,0,JAC-1NN,mixed_missing_spurious,0.4,0.7068229166666667
fcc,2,0,JAC-1NN,mixed_missing_spurious,0.5,0.6463020833333334
fcc,2,0,JAC-1NN,mixed_missing_spurious,0.6,0.568125
fcc,2,0,JAC-1NN,mixed_missing_spurious,0.7,0.44656250000000003
fcc,2,0,JAC-1NN,mixed_missing_spurious,0.8,0.3459375
fcc,2,0,JAC-1NN,mixed_missing_spurious,0.9,0.23359375000000002
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.0,0.86875
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.05,0.4853645833333333
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.1,0.4780729166666667
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.15,0.40140624999999996
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.2,0.3503645833333333
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.25,0.3311979166666667
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.3,0.32067708333333333
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.4,0.2196875
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.5,0.14520833333333333
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.6,0.12817708333333333
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.7,0.11734375000000001
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.8,0.10859375
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.9,0.09531249999999998
fcc,2,0,JAC-1NN,spurious_events,0.0,0.86875
fcc,2,0,JAC-1NN,spurious_events,0.05,0.86859375
fcc,2,0,JAC-1NN,spurious_events,0.1,0.86625
fcc,2,0,JAC-1NN,spurious_events,0.15,0.8664062499999999
fcc,2,0,JAC-1NN,spurious_events,0.2,0.86375
fcc,2,0,JAC-1NN,spurious_events,0.25,0.8645312500000001
fcc,2,0,JAC-1NN,spurious_events,0.3,0.8620312499999999
fcc,2,0,JAC-1NN,spurious_events,0.4,0.8563020833333334
fcc,2,0,JAC-1NN,spurious_events,0.5,0.8490104166666667
fcc,2,0,JAC-1NN,spurious_events,0.6,0.84359375
fcc,2,0,JAC-1NN,spurious_events,0.7,0.8395833333333332
fcc,2,0,JAC-1NN,spurious_events,0.8,0.8232291666666667
fcc,2,0,JAC-1NN,spurious_events,0.9,0.8124479166666667
fcc,2,0,JAC-1NN,timing_uncertainty,0.0,0.86875
fcc,2,0,JAC-1NN,timing_uncertainty,0.05,0.86875
fcc,2,0,JAC-1NN,timing_uncertainty,0.1,0.8680729166666666
fcc,2,0,JAC-1NN,timing_uncertainty,0.15,0.8664583333333334
fcc,2,0,JAC-1NN,timing_uncertainty,0.2,0.8658854166666666
fcc,2,0,JAC-1NN,timing_uncertainty,0.25,0.8666666666666667
fcc,2,0,JAC-1NN,timing_uncertainty,0.3,0.86375
fcc,2,0,JAC-1NN,timing_uncertainty,0.4,0.8645833333333334
fcc,2,0,JAC-1NN,timing_uncertainty,0.5,0.8635416666666668
fcc,2,0,JAC-1NN,timing_uncertainty,0.6,0.863125
fcc,2,0,JAC-1NN,timing_uncertainty,0.7,0.8645833333333334
fcc,2,0,JAC-1NN,timing_uncertainty,0.8,0.8659374999999999
fcc,2,0,JAC-1NN,timing_uncertainty,0.9,0.8683333333333333
fcc,2,0,MBW-LR,late_time_delay,0.0,0.9515625
fcc,2,0,MBW-LR,late_time_delay,0.05,0.315625
fcc,2,0,MBW-LR,late_time_delay,0.1,0.2942708333333333
fcc,2,0,MBW-LR,late_time_delay,0.15,0.24479166666666666
fcc,2,0,MBW-LR,late_time_delay,0.2,0.2046875
fcc,2,0,MBW-LR,late_time_delay,0.25,0.18802083333333333
fcc,2,0,MBW-LR,late_time_delay,0.3,0.22083333333333333
fcc,2,0,MBW-LR,late_time_delay,0.4,0.16927083333333334
fcc,2,0,MBW-LR,late_time_delay,0.5,0.15677083333333333
fcc,2,0,MBW-LR,late_time_delay,0.6,0.14375000000000002
fcc,2,0,MBW-LR,late_time_delay,0.7,0.11458333333333333
fcc,2,0,MBW-LR,late_time_delay,0.8,0.12864583333333332
fcc,2,0,MBW-LR,late_time_delay,0.9,0.1125
fcc,2,0,MBW-LR,missing_events,0.0,0.9515625
fcc,2,0,MBW-LR,missing_events,0.05,0.9472916666666666
fcc,2,0,MBW-LR,missing_events,0.1,0.93125
fcc,2,0,MBW-LR,missing_events,0.15,0.9213020833333333
fcc,2,0,MBW-LR,missing_events,0.2,0.8923437500000001
fcc,2,0,MBW-LR,missing_events,0.25,0.8744270833333333
fcc,2,0,MBW-LR,missing_events,0.3,0.85875
fcc,2,0,MBW-LR,missing_events,0.4,0.7980208333333333
fcc,2,0,MBW-LR,missing_events,0.5,0.7239583333333334
fcc,2,0,MBW-LR,missing_events,0.6,0.6596354166666667
fcc,2,0,MBW-LR,missing_events,0.7,0.55375
fcc,2,0,MBW-LR,missing_events,0.8,0.44203125000000004
fcc,2,0,MBW-LR,missing_events,0.9,0.3290625
fcc,2,0,MBW-LR,mixed_missing_spurious,0.0,0.9515625
fcc,2,0,MBW-LR,mixed_missing_spurious,0.05,0.94390625
fcc,2,0,MBW-LR,mixed_missing_spurious,0.1,0.9227604166666667
fcc,2,0,MBW-LR,mixed_missing_spurious,0.15,0.89125
fcc,2,0,MBW-LR,mixed_missing_spurious,0.2,0.8532812500000001
fcc,2,0,MBW-LR,mixed_missing_spurious,0.25,0.8164583333333333
fcc,2,0,MBW-LR,mixed_missing_spurious,0.3,0.7882291666666666
fcc,2,0,MBW-LR,mixed_missing_spurious,0.4,0.69859375
fcc,2,0,MBW-LR,mixed_missing_spurious,0.5,0.6309375
fcc,2,0,MBW-LR,mixed_missing_spurious,0.6,0.5659895833333334
fcc,2,0,MBW-LR,mixed_missing_spurious,0.7,0.46760416666666665
fcc,2,0,MBW-LR,mixed_missing_spurious,0.8,0.37177083333333333
fcc,2,0,MBW-LR,mixed_missing_spurious,0.9,0.27958333333333335
fcc,2,0,MBW-LR,mixed_spurious_timing_late,0.0,0.9515625
fcc,2,0,MBW-LR,mixed_spurious_timing_late,0.05,0.3099479166666667
fcc,2,0,MBW-LR,mixed_spurious_timing_late,0.1,0.27786458333333336
fcc,2,0,MBW-LR,mixed_spurious_timing_late,0.15,0.22786458333333334
fcc,2,0,MBW-LR,mixed_spurious_timing_late,0.2,0.18380208333333334
fcc,2,0,MBW-LR,mixed_spurious_timing_late,0.25,0.1672916666666667
fcc,2,0,MBW-LR,mixed_spurious_timing_late,0.3,0.17098958333333333
fcc,2,0,MBW-LR,mixed_spurious_timing_late,0.4,0.13380208333333335
fcc,2,0,MBW-LR,mixed_spurious_timing_late,0.5,0.09104166666666667
fcc,2,0,MBW-LR,mixed_spurious_timing_late,0.6,0.09375
fcc,2,0,MBW-LR,mixed_spurious_timing_late,0.7,0.07916666666666666
fcc,2,0,MBW-LR,mixed_spurious_timing_late,0.8,0.07322916666666666
fcc,2,0,MBW-LR,mixed_spurious_timing_late,0.9,0.0775
fcc,2,0,MBW-LR,spurious_events,0.0,0.9515625
fcc,2,0,MBW-LR,spurious_events,0.05,0.9488020833333333
fcc,2,0,MBW-LR,spurious_events,0.1,0.9378645833333333
fcc,2,0,MBW-LR,spurious_events,0.15,0.9302083333333333
fcc,2,0,MBW-LR,spurious_events,0.2,0.9157812500000001
fcc,2,0,MBW-LR,spurious_events,0.25,0.9020833333333332
fcc,2,0,MBW-LR,spurious_events,0.3,0.8990625
fcc,2,0,MBW-LR,spurious_events,0.4,0.8659374999999999
fcc,2,0,MBW-LR,spurious_events,0.5,0.8466145833333334
fcc,2,0,MBW-LR,spurious_events,0.6,0.8313020833333332
fcc,2,0,MBW-LR,spurious_events,0.7,0.8110416666666667
fcc,2,0,MBW-LR,spurious_events,0.8,0.7899479166666667
fcc,2,0,MBW-LR,spurious_events,0.9,0.7705729166666666
fcc,2,0,MBW-LR,timing_uncertainty,0.0,0.9515625
fcc,2,0,MBW-LR,timing_uncertainty,0.05,0.9514583333333334
fcc,2,0,MBW-LR,timing_uncertainty,0.1,0.95109375
fcc,2,0,MBW-LR,timing_uncertainty,0.15,0.9505729166666667
fcc,2,0,MBW-LR,timing_uncertainty,0.2,0.9484374999999999
fcc,2,0,MBW-LR,timing_uncertainty,0.25,0.9461458333333334
fcc,2,0,MBW-LR,timing_uncertainty,0.3,0.9436979166666667
fcc,2,0,MBW-LR,timing_uncertainty,0.4,0.9369270833333333
fcc,2,0,MBW-LR,timing_uncertainty,0.5,0.9299479166666668
fcc,2,0,MBW-LR,timing_uncertainty,0.6,0.91515625
fcc,2,0,MBW-LR,timing_uncertainty,0.7,0.9044791666666666
fcc,2,0,MBW-LR,timing_uncertainty,0.8,0.8953125000000001
fcc,2,0,MBW-LR,timing_uncertainty,0.9,0.8739583333333334
fcc,2,0,WDI-1NN,late_time_delay,0.0,0.5734374999999999
fcc,2,0,WDI-1NN,late_time_delay,0.05,0.33437500000000003
fcc,2,0,WDI-1NN,late_time_delay,0.1,0.32395833333333335
fcc,2,0,WDI-1NN,late_time_delay,0.15,0.2713541666666666
fcc,2,0,WDI-1NN,late_time_delay,0.2,0.2177083333333333
fcc,2,0,WDI-1NN,late_time_delay,0.25,0.16666666666666666
fcc,2,0,WDI-1NN,late_time_delay,0.3,0.15052083333333335
fcc,2,0,WDI-1NN,late_time_delay,0.4,0.11510416666666667
fcc,2,0,WDI-1NN,late_time_delay,0.5,0.07916666666666668
fcc,2,0,WDI-1NN,late_time_delay,0.6,0.07916666666666666
fcc,2,0,WDI-1NN,late_time_delay,0.7,0.08333333333333333
fcc,2,0,WDI-1NN,late_time_delay,0.8,0.10000000000000002
fcc,2,0,WDI-1NN,late_time_delay,0.9,0.08125
fcc,2,0,WDI-1NN,missing_events,0.0,0.5734374999999999
fcc,2,0,WDI-1NN,missing_events,0.05,0.564375
fcc,2,0,WDI-1NN,missing_events,0.1,0.5314583333333333
fcc,2,0,WDI-1NN,missing_events,0.15,0.5159375
fcc,2,0,WDI-1NN,missing_events,0.2,0.48052083333333334
fcc,2,0,WDI-1NN,missing_events,0.25,0.445
fcc,2,0,WDI-1NN,missing_events,0.3,0.42078124999999994
fcc,2,0,WDI-1NN,missing_events,0.4,0.34692708333333333
fcc,2,0,WDI-1NN,missing_events,0.5,0.29604166666666665
fcc,2,0,WDI-1NN,missing_events,0.6,0.22322916666666667
fcc,2,0,WDI-1NN,missing_events,0.7,0.16656249999999997
fcc,2,0,WDI-1NN,missing_events,0.8,0.11499999999999999
fcc,2,0,WDI-1NN,missing_events,0.9,0.08078125
fcc,2,0,WDI-1NN,mixed_missing_spurious,0.0,0.5734374999999999
fcc,2,0,WDI-1NN,mixed_missing_spurious,0.05,0.5647916666666667
fcc,2,0,WDI-1NN,mixed_missing_spurious,0.1,0.5319270833333333
fcc,2,0,WDI-1NN,mixed_missing_spurious,0.15,0.5108854166666666
fcc,2,0,WDI-1NN,mixed_missing_spurious,0.2,0.4783854166666666
fcc,2,0,WDI-1NN,mixed_missing_spurious,0.25,0.45109375
fcc,2,0,WDI-1NN,mixed_missing_spurious,0.3,0.41130208333333335
fcc,2,0,WDI-1NN,mixed_missing_spurious,0.4,0.3446354166666667
fcc,2,0,WDI-1NN,mixed_missing_spurious,0.5,0.28625
fcc,2,0,WDI-1NN,mixed_missing_spurious,0.6,0.225625
fcc,2,0,WDI-1NN,mixed_missing_spurious,0.7,0.1853125
fcc,2,0,WDI-1NN,mixed_missing_spurious,0.8,0.12302083333333332
fcc,2,0,WDI-1NN,mixed_missing_spurious,0.9,0.08750000000000001
fcc,2,0,WDI-1NN,mixed_spurious_timing_late,0.0,0.5734374999999999
fcc,2,0,WDI-1NN,mixed_spurious_timing_late,0.05,0.3329166666666667
fcc,2,0,WDI-1NN,mixed_spurious_timing_late,0.1,0.32328125
fcc,2,0,WDI-1NN,mixed_spurious_timing_late,0.15,0.26703125
fcc,2,0,WDI-1NN,mixed_spurious_timing_late,0.2,0.21989583333333332
fcc,2,0,WDI-1NN,mixed_spurious_timing_late,0.25,0.16317708333333333
fcc,2,0,WDI-1NN,mixed_spurious_timing_late,0.3,0.13973958333333333
fcc,2,0,WDI-1NN,mixed_spurious_timing_late,0.4,0.10385416666666665
fcc,2,0,WDI-1NN,mixed_spurious_timing_late,0.5,0.08057291666666666
fcc,2,0,WDI-1NN,mixed_spurious_timing_late,0.6,0.07718749999999999
fcc,2,0,WDI-1NN,mixed_spurious_timing_late,0.7,0.07489583333333333
fcc,2,0,WDI-1NN,mixed_spurious_timing_late,0.8,0.08239583333333333
fcc,2,0,WDI-1NN,mixed_spurious_timing_late,0.9,0.0709375
fcc,2,0,WDI-1NN,spurious_events,0.0,0.5734374999999999
fcc,2,0,WDI-1NN,spurious_events,0.05,0.5743229166666667
fcc,2,0,WDI-1NN,spurious_events,0.1,0.5716666666666667
fcc,2,0,WDI-1NN,spurious_events,0.15,0.5661979166666666
fcc,2,0,WDI-1NN,spurious_events,0.2,0.5661458333333333
fcc,2,0,WDI-1NN,spurious_events,0.25,0.5632812500000001
fcc,2,0,WDI-1NN,spurious_events,0.3,0.5608854166666667
fcc,2,0,WDI-1NN,spurious_events,0.4,0.5579166666666667
fcc,2,0,WDI-1NN,spurious_events,0.5,0.5480208333333333
fcc,2,0,WDI-1NN,spurious_events,0.6,0.5509895833333334
fcc,2,0,WDI-1NN,spurious_events,0.7,0.5386458333333334
fcc,2,0,WDI-1NN,spurious_events,0.8,0.53890625
fcc,2,0,WDI-1NN,spurious_events,0.9,0.5315625
fcc,2,0,WDI-1NN,timing_uncertainty,0.0,0.5734374999999999
fcc,2,0,WDI-1NN,timing_uncertainty,0.05,0.5730208333333333
fcc,2,0,WDI-1NN,timing_uncertainty,0.1,0.5724479166666666
fcc,2,0,WDI-1NN,timing_uncertainty,0.15,0.5734374999999999
fcc,2,0,WDI-1NN,timing_uncertainty,0.2,0.573125
fcc,2,0,WDI-1NN,timing_uncertainty,0.25,0.57328125
fcc,2,0,WDI-1NN,timing_uncertainty,0.3,0.5713020833333333
fcc,2,0,WDI-1NN,timing_uncertainty,0.4,0.5750520833333334
fcc,2,0,WDI-1NN,timing_uncertainty,0.5,0.5738541666666667
fcc,2,0,WDI-1NN,timing_uncertainty,0.6,0.5729166666666666
fcc,2,0,WDI-1NN,timing_uncertainty,0.7,0.5744270833333334
fcc,2,0,WDI-1NN,timing_uncertainty,0.8,0.5725520833333334
fcc,2,0,WDI-1NN,timing_uncertainty,0.9,0.5702604166666666
fcc,3,0,ACM-SVM,late_time_delay,0.0,0.696875
fcc,3,0,ACM-SVM,late_time_delay,0.05,0.2338541666666667
fcc,3,0,ACM-SVM,late_time_delay,0.1,0.21875
fcc,3,0,ACM-SVM,late_time_delay,0.15,0.14375000000000002
fcc,3,0,ACM-SVM,late_time_delay,0.2,0.10885416666666665
fcc,3,0,ACM-SVM,late_time_delay,0.25,0.0984375
fcc,3,0,ACM-SVM,late_time_delay,0.3,0.09375
fcc,3,0,ACM-SVM,late_time_delay,0.4,0.07864583333333333
fcc,3,0,ACM-SVM,late_time_delay,0.5,0.07552083333333333
fcc,3,0,ACM-SVM,late_time_delay,0.6,0.08125
fcc,3,0,ACM-SVM,late_time_delay,0.7,0.08125
fcc,3,0,ACM-SVM,late_time_delay,0.8,0.07864583333333333
fcc,3,0,ACM-SVM,late_time_delay,0.9,0.08125
fcc,3,0,ACM-SVM,missing_events,0.0,0.696875
fcc,3,0,ACM-SVM,missing_events,0.05,0.6819270833333334
fcc,3,0,ACM-SVM,missing_events,0.1,0.625625
fcc,3,0,ACM-SVM,missing_events,0.15,0.5700520833333333
fcc,3,0,ACM-SVM,missing_events,0.2,0.49833333333333335
fcc,3,0,ACM-SVM,missing_events,0.25,0.43578125
fcc,3,0,ACM-SVM,missing_events,0.3,0.38614583333333335
fcc,3,0,ACM-SVM,missing_events,0.4,0.27760416666666665
fcc,3,0,ACM-SVM,missing_events,0.5,0.20911458333333333
fcc,3,0,ACM-SVM,missing_events,0.6,0.15588541666666667
fcc,3,0,ACM-SVM,missing_events,0.7,0.11973958333333334
fcc,3,0,ACM-SVM,missing_events,0.8,0.0909375
fcc,3,0,ACM-SVM,missing_events,0.9,0.06776041666666667
fcc,3,0,ACM-SVM,mixed_missing_spurious,0.0,0.696875
fcc,3,0,ACM-SVM,mixed_missing_spurious,0.05,0.6622916666666666
fcc,3,0,ACM-SVM,mixed_missing_spurious,0.1,0.5483333333333333
fcc,3,0,ACM-SVM,mixed_missing_spurious,0.15,0.46078125
fcc,3,0,ACM-SVM,mixed_missing_spurious,0.2,0.37875
fcc,3,0,ACM-SVM,mixed_missing_spurious,0.25,0.33166666666666667
fcc,3,0,ACM-SVM,mixed_missing_spurious,0.3,0.2871875
fcc,3,0,ACM-SVM,mixed_missing_spurious,0.4,0.22322916666666667
fcc,3,0,ACM-SVM,mixed_missing_spurious,0.5,0.1796354166666667
fcc,3,0,ACM-SVM,mixed_missing_spurious,0.6,0.15526041666666668
fcc,3,0,ACM-SVM,mixed_missing_spurious,0.7,0.12833333333333333
fcc,3,0,ACM-SVM,mixed_missing_spurious,0.8,0.09682291666666666
fcc,3,0,ACM-SVM,mixed_missing_spurious,0.9,0.0715625
fcc,3,0,ACM-SVM,mixed_spurious_timing_late,0.0,0.696875
fcc,3,0,ACM-SVM,mixed_spurious_timing_late,0.05,0.22453125
fcc,3,0,ACM-SVM,mixed_spurious_timing_late,0.1,0.19562500000000002
fcc,3,0,ACM-SVM,mixed_spurious_timing_late,0.15,0.13593750000000002
fcc,3,0,ACM-SVM,mixed_spurious_timing_late,0.2,0.10833333333333334
fcc,3,0,ACM-SVM,mixed_spurious_timing_late,0.25,0.0996875
fcc,3,0,ACM-SVM,mixed_spurious_timing_late,0.3,0.10276041666666667
fcc,3,0,ACM-SVM,mixed_spurious_timing_late,0.4,0.07786458333333333
fcc,3,0,ACM-SVM,mixed_spurious_timing_late,0.5,0.07510416666666667
fcc,3,0,ACM-SVM,mixed_spurious_timing_late,0.6,0.07442708333333332
fcc,3,0,ACM-SVM,mixed_spurious_timing_late,0.7,0.07265624999999999
fcc,3,0,ACM-SVM,mixed_spurious_timing_late,0.8,0.07192708333333334
fcc,3,0,ACM-SVM,mixed_spurious_timing_late,0.9,0.07
fcc,3,0,ACM-SVM,spurious_events,0.0,0.696875
fcc,3,0,ACM-SVM,spurious_events,0.05,0.66375
fcc,3,0,ACM-SVM,spurious_events,0.1,0.5880729166666666
fcc,3,0,ACM-SVM,spurious_events,0.15,0.52984375
fcc,3,0,ACM-SVM,spurious_events,0.2,0.48671875000000003
fcc,3,0,ACM-SVM,spurious_events,0.25,0.43927083333333333
fcc,3,0,ACM-SVM,spurious_events,0.3,0.4072395833333333
fcc,3,0,ACM-SVM,spurious_events,0.4,0.35218750000000004
fcc,3,0,ACM-SVM,spurious_events,0.5,0.30515624999999996
fcc,3,0,ACM-SVM,spurious_events,0.6,0.27848958333333335
fcc,3,0,ACM-SVM,spurious_events,0.7,0.25890625
fcc,3,0,ACM-SVM,spurious_events,0.8,0.23119791666666667
fcc,3,0,ACM-SVM,spurious_events,0.9,0.21567708333333332
fcc,3,0,ACM-SVM,timing_uncertainty,0.0,0.696875
fcc,3,0,ACM-SVM,timing_uncertainty,0.05,0.6965104166666666
fcc,3,0,ACM-SVM,timing_uncertainty,0.1,0.69640625
fcc,3,0,ACM-SVM,timing_uncertainty,0.15,0.6961458333333334
fcc,3,0,ACM-SVM,timing_uncertainty,0.2,0.6925
fcc,3,0,ACM-SVM,timing_uncertainty,0.25,0.6880208333333333
fcc,3,0,ACM-SVM,timing_uncertainty,0.3,0.6848958333333334
fcc,3,0,ACM-SVM,timing_uncertainty,0.4,0.6753645833333334
fcc,3,0,ACM-SVM,timing_uncertainty,0.5,0.6644270833333333
fcc,3,0,ACM-SVM,timing_uncertainty,0.6,0.6503125
fcc,3,0,ACM-SVM,timing_uncertainty,0.7,0.63453125
fcc,3,0,ACM-SVM,timing_uncertainty,0.8,0.6198958333333333
fcc,3,0,ACM-SVM,timing_uncertainty,0.9,0.6055729166666667
fcc,3,0,CASIM-prefix,late_time_delay,0.0,0.975
fcc,3,0,CASIM-prefix,late_time_delay,0.05,0.5223958333333333
fcc,3,0,CASIM-prefix,late_time_delay,0.1,0.3625
fcc,3,0,CASIM-prefix,late_time_delay,0.15,0.2489583333333333
fcc,3,0,CASIM-prefix,late_time_delay,0.2,0.1885416666666667
fcc,3,0,CASIM-prefix,late_time_delay,0.25,0.1395833333333333
fcc,3,0,CASIM-prefix,late_time_delay,0.3,0.1395833333333333
fcc,3,0,CASIM-prefix,late_time_delay,0.4,0.09947916666666667
fcc,3,0,CASIM-prefix,late_time_delay,0.5,0.07447916666666667
fcc,3,0,CASIM-prefix,late_time_delay,0.6,0.065625
fcc,3,0,CASIM-prefix,late_time_delay,0.7,0.06614583333333333
fcc,3,0,CASIM-prefix,late_time_delay,0.8,0.07083333333333333
fcc,3,0,CASIM-prefix,late_time_delay,0.9,0.0796875
fcc,3,0,CASIM-prefix,missing_events,0.0,0.975
fcc,3,0,CASIM-prefix,missing_events,0.05,0.9695312500000001
fcc,3,0,CASIM-prefix,missing_events,0.1,0.9510416666666667
fcc,3,0,CASIM-prefix,missing_events,0.15,0.9227604166666667
fcc,3,0,CASIM-prefix,missing_events,0.2,0.8916145833333333
fcc,3,0,CASIM-prefix,missing_events,0.25,0.8617708333333334
fcc,3,0,CASIM-prefix,missing_events,0.3,0.8205208333333333
fcc,3,0,CASIM-prefix,missing_events,0.4,0.7329166666666667
fcc,3,0,CASIM-prefix,missing_events,0.5,0.61609375
fcc,3,0,CASIM-prefix,missing_events,0.6,0.5065104166666666
fcc,3,0,CASIM-prefix,missing_events,0.7,0.40947916666666667
fcc,3,0,CASIM-prefix,missing_events,0.8,0.28677083333333336
fcc,3,0,CASIM-prefix,missing_events,0.9,0.19171875000000002
fcc,3,0,CASIM-prefix,mixed_missing_spurious,0.0,0.975
fcc,3,0,CASIM-prefix,mixed_missing_spurious,0.05,0.9654166666666667
fcc,3,0,CASIM-prefix,mixed_missing_spurious,0.1,0.9255208333333332
fcc,3,0,CASIM-prefix,mixed_missing_spurious,0.15,0.87953125
fcc,3,0,CASIM-prefix,mixed_missing_spurious,0.2,0.8265104166666667
fcc,3,0,CASIM-prefix,mixed_missing_spurious,0.25,0.77625
fcc,3,0,CASIM-prefix,mixed_missing_spurious,0.3,0.7244791666666667
fcc,3,0,CASIM-prefix,mixed_missing_spurious,0.4,0.6238020833333333
fcc,3,0,CASIM-prefix,mixed_missing_spurious,0.5,0.5044270833333333
fcc,3,0,CASIM-prefix,mixed_missing_spurious,0.6,0.4449479166666667
fcc,3,0,CASIM-prefix,mixed_missing_spurious,0.7,0.34010416666666665
fcc,3,0,CASIM-prefix,mixed_missing_spurious,0.8,0.2563020833333333
fcc,3,0,CASIM-prefix,mixed_missing_spurious,0.9,0.18229166666666666
fcc,3,0,CASIM-prefix,mixed_spurious_timing_late,0.0,0.975
fcc,3,0,CASIM-prefix,mixed_spurious_timing_late,0.05,0.5129166666666667
